7-17_7-23-16_3,3,7,17,7,23,16,144,4.0,1.0,1
7-17_7-25-47_3,3,7,17,7,25,47,513,7.0,1.0,1
7-17_7-34-23_1,1,7,17,7,34,23,16,3.0,1.0,1
7-17_7-34-42_3,3,7,17,7,34,42,209,3.0,1.0,1
7-17_7-38-25_3,3,7,17,7,38,25,237,14.0,1.0,1
7-17_7-59-10_3,3,7,17,7,59,10,657,9.0,2.0,1
7-17_8-10-11_3,3,7,17,8,10,11,63,4.0,1.0,1
7-17_8-12-23_3,3,7,17,8,12,23,101,69.0,1.0,1
7-17_8-16-40_3,3,7,17,8,16,40,132,3.0,2.0,1
7-17_8-19-5_3,3,7,17,8,19,5,118,13.0,1.0,1
7-17_8-21-14_1,1,7,17,8,21,14,116,11.0,1.0,1
7-17_8-32-18_3,3,7,17,8,32,18,551,8.0,1.0,1
7-17_8-41-50_3,3,7,17,8,41,50,138,21.0,2.0,1
7-17_8-44-22_3,3,7,17,8,44,22,490,14.0,3.0,1
7-17_8-52-38_2,2,7,17,8,52,38,218,6.0,1.0,1
7-17_8-56-42_3,3,7,17,8,56,42,253,26.0,1.0,1
7-17_9-1-10_2,2,7,17,9,1,10,95,15.0,1.0,1
7-17_9-10-27_2,2,7,17,9,10,27,76,3.0,1.0,1
7-17_9-11-48_2,2,7,17,9,11,48,195,5.0,1.0,1
7-17_9-15-16_1,1,7,17,9,15,16,122,13.0,1.0,1
7-17_9-17-23_3,3,7,17,9,17,23,87,5.0,1.0,1
7-17_9-18-55_3,3,7,17,9,18,55,113,5.0,2.0,1
7-17_17-20-51_3,3,7,17,17,20,51,54,28803.0,1.0,1
7-17_17-21-47_3,3,7,17,17,21,47,356,2.0,3.0,1
7-17_17-27-45_2,2,7,17,17,27,45,88,2.0,1.0,1
7-17_17-36-57_2,2,7,17,17,36,57,100,6.0,1.0,1
7-17_17-38-42_3,3,7,17,17,38,42,125,5.0,1.0,1
7-17_17-40-51_2,2,7,17,17,40,51,149,4.0,1.0,1
7-17_17-43-25_3,3,7,17,17,43,25,214,5.0,1.0,1
7-17_17-47-2_2,2,7,17,17,47,2,108,3.0,1.0,1
7-17_17-49-1_3,3,7,17,17,49,1,257,11.0,1.0,1
7-17_17-53-20_3,3,7,17,17,53,20,150,2.0,1.0,1
7-17_17-55-53_2,2,7,17,17,55,53,115,3.0,1.0,1
7-17_17-57-58_3,3,7,17,17,57,58,92,10.0,1.0,1
7-17_17-59-33_3,3,7,17,17,59,33,89,3.0,1.0,1
7-17_18-3-1_3,3,7,17,18,3,1,362,3.0,3.0,1
7-17_18-9-10_1,1,7,17,18,9,10,30,7.0,1.0,1
7-17_18-9-47_3,3,7,17,18,9,47,78,7.0,1.0,1
7-17_18-11-6_1,1,7,17,18,11,6,64,1.0,1.0,1
7-17_18-12-13_3,3,7,17,18,12,13,246,3.0,3.0,1
7-17_18-16-21_3,3,7,17,18,16,21,195,2.0,2.0,1
7-17_18-19-39_3,3,7,17,18,19,39,235,3.0,1.0,1
7-17_18-23-38_2,2,7,17,18,23,38,72,4.0,1.0,1
7-17_18-24-51_1,1,7,17,18,24,51,254,1.0,1.0,1
7-17_18-29-8_3,3,7,17,18,29,8,163,3.0,1.0,1
7-17_18-31-53_3,3,7,17,18,31,53,18,2.0,1.0,1
7-17_18-32-15_2,2,7,17,18,32,15,266,4.0,1.0,1
7-17_18-36-43_2,2,7,17,18,36,43,111,2.0,1.0,1
7-17_18-38-38_3,3,7,17,18,38,38,118,4.0,1.0,1
7-17_18-40-39_3,3,7,17,18,40,39,147,3.0,1.0,1
7-17_18-43-38_1,1,7,17,18,43,38,75,32.0,1.0,1
7-17_18-45-1_3,3,7,17,18,45,1,96,8.0,1.0,1
7-17_18-46-39_3,3,7,17,18,46,39,80,2.0,1.0,1
7-17_18-48-10_2,2,7,17,18,48,10,571,11.0,1.0,1
7-17_18-57-43_3,3,7,17,18,57,43,298,2.0,2.0,1
7-17_19-4-37_3,3,7,17,19,4,37,84,10.0,1.0,1
7-17_19-6-36_3,3,7,17,19,6,36,189,35.0,1.0,1
7-17_19-9-55_3,3,7,17,19,9,55,65,10.0,1.0,1
7-17_19-11-8_3,3,7,17,19,11,8,95,8.0,1.0,1
7-18_8-43-2_3,3,7,18,8,43,2,40,48207.0,1.0,1
7-18_8-44-4_3,3,7,18,8,44,4,619,22.0,1.0,1
7-18_8-54-28_2,2,7,18,8,54,28,128,5.0,1.0,1
7-18_8-56-43_3,3,7,18,8,56,43,303,7.0,1.0,1
7-18_9-4-5_1,1,7,18,9,4,5,131,16.0,1.0,1
7-18_9-6-25_2,2,7,18,9,6,25,395,9.0,1.0,1
7-18_9-13-18_1,1,7,18,9,13,18,242,18.0,1.0,1
7-18_9-17-23_2,2,7,18,9,17,23,677,3.0,1.0,1
7-18_9-42-9_3,3,7,18,9,42,9,162,660.0,2.0,1
7-18_9-50-48_3,3,7,18,9,50,48,332,18.0,1.0,1
7-18_9-56-25_2,2,7,18,9,56,25,174,5.0,1.0,1
7-18_10-6-28_1,1,7,18,10,6,28,284,10.0,1.0,1
7-18_10-11-30_2,2,7,18,10,11,30,190,18.0,1.0,1
7-18_10-15-39_3,3,7,18,10,15,39,106,2.0,1.0,1
7-18_10-22-37_3,3,7,18,10,22,37,370,17.0,1.0,1
7-18_10-40-3_2,2,7,18,10,40,3,249,494.0,1.0,1
7-23_9-9-29_3,3,7,23,9,9,29,48,83970.0,1.0,1
7-23_9-10-19_1,1,7,23,9,10,19,315,2.0,1.0,1
7-23_9-19-43_3,3,7,23,9,19,43,132,43.0,1.0,1
7-23_9-22-8_3,3,7,23,9,22,8,488,13.0,2.0,1
7-23_9-30-20_3,3,7,23,9,30,20,284,4.0,1.0,1
7-23_9-35-7_3,3,7,23,9,35,7,27,3.0,1.0,1
7-23_9-35-37_3,3,7,23,9,35,37,487,3.0,1.0,1
7-23_9-50-30_2,2,7,23,9,50,30,31,12.0,1.0,1
7-23_9-51-2_3,3,7,23,9,51,2,121,1.0,1.0,1
7-23_9-53-10_3,3,7,23,9,53,10,325,7.0,2.0,1
7-23_9-59-9_2,2,7,23,9,59,9,146,34.0,1.0,1
7-23_10-2-25_2,2,7,23,10,2,25,141,50.0,1.0,1
7-23_10-4-57_3,3,7,23,10,4,57,204,11.0,1.0,1
7-23_10-8-26_3,3,7,23,10,8,26,96,5.0,1.0,1
7-23_10-10-20_3,3,7,23,10,10,20,90,18.0,2.0,1
7-23_10-23-29_2,2,7,23,10,23,29,64,699.0,1.0,1
7-23_10-25-9_2,2,7,23,10,25,9,109,36.0,1.0,1
7-23_10-27-26_3,3,7,23,10,27,26,237,28.0,2.0,1
7-23_10-31-28_3,3,7,23,10,31,28,115,5.0,1.0,1
7-23_10-33-32_2,2,7,23,10,33,32,97,9.0,1.0,1
7-23_10-39-44_2,2,7,23,10,39,44,1011,23.0,1.0,1
7-23_10-56-41_1,1,7,23,10,56,41,134,6.0,1.0,1
7-23_11-3-50_3,3,7,23,11,3,50,140,5.0,1.0,1
7-23_11-6-23_1,1,7,23,11,6,23,104,13.0,1.0,1
7-23_11-8-25_3,3,7,23,11,8,25,145,18.0,1.0,1
7-23_18-4-45_3,3,7,23,18,4,45,558,2.0,1.0,1
7-23_18-14-10_3,3,7,23,18,14,10,280,7.0,1.0,1
7-23_18-18-56_1,1,7,23,18,18,56,57,6.0,1.0,1
7-23_18-20-20_3,3,7,23,18,20,20,175,27.0,1.0,1
7-23_18-23-18_3,3,7,23,18,23,18,305,3.0,2.0,1
7-23_18-32-52_3,3,7,23,18,32,52,33,2.0,1.0,1
7-23_18-33-30_2,2,7,23,18,33,30,134,5.0,1.0,1
7-23_18-36-4_2,2,7,23,18,36,4,190,20.0,2.0,1
7-23_18-39-16_3,3,7,23,18,39,16,74,2.0,2.0,1
7-23_18-43-3_3,3,7,23,18,43,3,377,3.0,2.0,1
7-23_18-50-42_3,3,7,23,18,50,42,323,1.0,1.0,1
7-23_18-56-7_3,3,7,23,18,56,7,130,2.0,1.0,1
7-23_19-1-58_3,3,7,23,19,1,58,200,6.0,2.0,1
7-23_19-5-31_3,3,7,23,19,5,31,189,13.0,1.0,1
7-23_19-8-45_3,3,7,23,19,8,45,491,5.0,1.0,1
7-23_19-19-32_3,3,7,23,19,19,32,129,1.0,1.0,1
7-23_19-21-43_3,3,7,23,19,21,43,509,2.0,1.0,1
7-24_6-33-7_3,3,7,24,6,33,7,376,39775.0,1.0,1
7-24_6-40-28_2,2,7,24,6,40,28,247,6.0,1.0,1
7-24_6-48-52_2,2,7,24,6,48,52,192,2.0,1.0,1
7-24_6-52-10_2,2,7,24,6,52,10,282,6.0,1.0,1
7-24_6-56-56_2,2,7,24,6,56,56,368,4.0,1.0,1
7-24_7-3-8_3,3,7,24,7,3,8,138,4.0,1.0,1
7-24_7-5-29_3,3,7,24,7,5,29,116,3.0,1.0,1
7-24_7-8-12_1,1,7,24,7,8,12,221,4.0,1.0,1
7-24_7-14-55_3,3,7,24,7,14,55,82,4.0,1.0,1
7-24_7-16-26_2,2,7,24,7,16,26,266,9.0,1.0,1
7-24_7-20-56_2,2,7,24,7,20,56,293,4.0,1.0,1
7-24_7-25-54_2,2,7,24,7,25,54,129,5.0,1.0,1
7-24_7-28-6_3,3,7,24,7,28,6,99,3.0,1.0,1
7-24_7-29-47_3,3,7,24,7,29,47,157,2.0,2.0,1
7-24_7-32-27_1,1,7,24,7,32,27,110,3.0,1.0,1
7-24_7-34-23_3,3,7,24,7,34,23,339,6.0,3.0,1
7-24_7-41-46_3,3,7,24,7,41,46,99,9.0,1.0,1
7-24_7-43-40_3,3,7,24,7,43,40,108,15.0,1.0,1
7-24_7-45-30_1,1,7,24,7,45,30,433,2.0,1.0,1
7-24_7-55-12_1,1,7,24,7,55,12,290,45.0,1.0,1
7-24_8-0-19_3,3,7,24,8,0,19,826,17.0,1.0,1
7-24_8-15-3_1,1,7,24,8,15,3,272,58.0,1.0,1
7-24_8-20-2_1,1,7,24,8,20,2,232,27.0,1.0,1
7-24_8-24-3_3,3,7,24,8,24,3,538,9.0,1.0,1
7-24_17-20-13_2,2,7,24,17,20,13,286,31632.0,2.0,1
7-24_17-25-10_2,2,7,24,17,25,10,89,11.0,1.0,1
7-24_17-35-38_3,3,7,24,17,35,38,575,3.0,2.0,1
7-24_17-45-17_3,3,7,24,17,45,17,79,4.0,1.0,1
7-24_17-46-38_3,3,7,24,17,46,38,217,2.0,1.0,1
7-24_17-50-32_3,3,7,24,17,50,32,196,17.0,1.0,1
7-24_17-53-52_3,3,7,24,17,53,52,180,4.0,1.0,1
7-24_17-57-3_3,3,7,24,17,57,3,299,11.0,1.0,1
7-24_18-3-50_3,3,7,24,18,3,50,355,3.0,1.0,1
7-24_18-12-39_2,2,7,24,18,12,39,213,3.0,1.0,1
7-24_18-16-17_3,3,7,24,18,16,17,273,5.0,1.0,1
7-24_18-20-56_3,3,7,24,18,20,56,67,6.0,2.0,1
7-24_18-22-12_1,1,7,24,18,22,12,148,9.0,1.0,1
7-24_18-25-10_3,3,7,24,18,25,10,15,30.0,1.0,1
7-24_18-25-30_1,1,7,24,18,25,30,137,5.0,1.0,1
7-24_18-27-54_2,2,7,24,18,27,54,135,7.0,1.0,1
7-24_18-30-53_2,2,7,24,18,30,53,43,44.0,1.0,1
7-24_18-31-45_3,3,7,24,18,31,45,25,9.0,1.0,1
7-24_18-34-28_3,3,7,24,18,34,28,136,8.0,1.0,1
7-24_18-36-49_3,3,7,24,18,36,49,177,5.0,1.0,1
7-24_18-43-2_3,3,7,24,18,43,2,389,2.0,3.0,1
7-24_18-58-20_2,2,7,24,18,58,20,95,4.0,1.0,1
7-24_19-0-2_3,3,7,24,19,0,2,274,7.0,2.0,1
7-24_19-5-40_2,2,7,24,19,5,40,141,2.0,1.0,1
7-24_19-8-4_3,3,7,24,19,8,4,96,3.0,1.0,1
7-24_19-9-42_3,3,7,24,19,9,42,598,2.0,2.0,1
7-25_10-32-10_2,2,7,25,10,32,10,90,54750.0,1.0,1
7-25_10-35-45_1,1,7,25,10,35,45,82,125.0,1.0,1
7-25_10-37-30_1,1,7,25,10,37,30,92,23.0,1.0,1
7-25_10-39-37_2,2,7,25,10,39,37,294,35.0,1.0,1
7-25_10-44-54_2,2,7,25,10,44,54,186,23.0,1.0,1
7-25_10-50-46_2,2,7,25,10,50,46,273,51.0,1.0,1
7-25_11-5-10_2,2,7,25,11,5,10,92,16.0,1.0,1
7-25_11-7-3_3,3,7,25,11,7,3,677,21.0,1.0,1
7-25_11-22-37_1,1,7,25,11,22,37,68,257.0,1.0,1
7-25_11-34-24_3,3,7,25,11,34,24,931,639.0,1.0,1
7-25_11-52-48_3,3,7,25,11,52,48,332,14.0,1.0,1
7-25_11-58-59_3,3,7,25,11,58,59,78,39.0,1.0,1
7-25_12-0-25_3,3,7,25,12,0,25,33,8.0,1.0,1
7-25_12-1-1_3,3,7,25,12,1,1,236,3.0,1.0,1
7-25_12-5-13_3,3,7,25,12,5,13,176,16.0,1.0,1
7-25_12-8-10_3,3,7,25,12,8,10,627,1.0,2.0,1
7-25_12-20-43_1,1,7,25,12,20,43,102,5.0,1.0,1
7-25_12-42-10_2,2,7,25,12,42,10,74,11.0,1.0,1
7-25_12-43-58_1,1,7,25,12,43,58,349,34.0,1.0,1
7-25_12-49-53_2,2,7,25,12,49,53,319,6.0,1.0,1
7-25_16-35-12_3,3,7,25,16,35,12,54,3.0,1.0,1
7-25_16-36-11_3,3,7,25,16,36,11,138,5.0,1.0,1
7-25_16-38-32_3,3,7,25,16,38,32,399,3.0,1.0,1
7-25_16-45-13_3,3,7,25,16,45,13,741,2.0,1.0,1
7-25_16-57-50_3,3,7,25,16,57,50,113,16.0,1.0,1
7-25_16-59-50_2,2,7,25,16,59,50,206,7.0,1.0,1
7-25_17-5-12_3,3,7,25,17,5,12,212,3.0,1.0,1
7-25_17-8-52_3,3,7,25,17,8,52,314,8.0,1.0,1
7-25_17-21-35_3,3,7,25,17,21,35,472,2.0,1.0,1
7-25_17-32-36_3,3,7,25,17,32,36,150,70.0,1.0,1
7-25_17-35-16_3,3,7,25,17,35,16,440,10.0,1.0,1
7-25_17-42-49_3,3,7,25,17,42,49,531,13.0,1.0,1
7-25_17-51-55_3,3,7,25,17,51,55,868,15.0,2.0,1
7-25_18-16-18_3,3,7,25,18,16,18,149,321.0,1.0,1
7-25_18-18-50_3,3,7,25,18,18,50,177,3.0,1.0,1
7-26_16-20-51_2,2,7,26,16,20,51,270,2.0,1.0,1
7-26_16-25-32_3,3,7,26,16,25,32,293,11.0,1.0,1
7-26_16-30-29_3,3,7,26,16,30,29,116,4.0,1.0,1
7-26_16-32-28_3,3,7,26,16,32,28,113,3.0,1.0,1
7-26_16-42-43_3,3,7,26,16,42,43,302,19.0,1.0,1
7-26_16-47-49_1,1,7,26,16,47,49,120,4.0,1.0,1
7-26_16-49-59_3,3,7,26,16,49,59,196,10.0,1.0,1
7-26_16-53-17_3,3,7,26,16,53,17,140,2.0,1.0,1
7-26_16-56-2_3,3,7,26,16,56,2,375,25.0,1.0,1
7-26_17-2-20_3,3,7,26,17,2,20,111,3.0,1.0,1
7-26_17-9-32_3,3,7,26,17,9,32,180,2.0,1.0,1
7-26_17-12-34_3,3,7,26,17,12,34,59,2.0,1.0,1
7-26_17-13-35_3,3,7,26,17,13,35,358,2.0,1.0,1
7-26_17-19-36_3,3,7,26,17,19,36,367,3.0,1.0,1
7-26_17-33-35_3,3,7,26,17,33,35,310,5.0,1.0,1
7-26_17-39-2_3,3,7,26,17,39,2,145,17.0,1.0,1
7-26_17-41-28_2,2,7,26,17,41,28,165,1.0,1.0,1
7-26_17-44-17_2,2,7,26,17,44,17,127,4.0,1.0,1
7-26_17-46-26_2,2,7,26,17,46,26,97,2.0,1.0,1
7-26_17-49-52_2,2,7,26,17,49,52,177,2.0,1.0,1
7-26_17-52-51_3,3,7,26,17,52,51,24,2.0,1.0,1
7-26_17-55-57_2,2,7,26,17,55,57,60,3.0,1.0,1
7-26_17-56-59_3,3,7,26,17,56,59,126,2.0,1.0,1
7-26_17-59-7_1,1,7,26,17,59,7,120,2.0,1.0,1
7-26_18-1-10_3,3,7,26,18,1,10,469,3.0,1.0,1
7-26_18-9-3_3,3,7,26,18,9,3,192,4.0,1.0,1
7-26_18-12-23_2,2,7,26,18,12,23,56,8.0,1.0,1
7-26_18-13-24_3,3,7,26,18,13,24,465,5.0,1.0,1
7-26_18-21-11_3,3,7,26,18,21,11,181,2.0,1.0,1
7-26_18-24-15_1,1,7,26,18,24,15,108,3.0,1.0,1
7-26_18-26-5_2,2,7,26,18,26,5,218,2.0,1.0,1
7-27_10-13-57_3,3,7,27,10,13,57,86,56653.99999999999,1.0,1
7-27_10-15-34_1,1,7,27,10,15,34,260,11.0,1.0,1
7-27_10-20-3_3,3,7,27,10,20,3,128,9.0,1.0,1
7-27_10-22-14_1,1,7,27,10,22,14,82,3.0,1.0,1
7-27_10-28-2_3,3,7,27,10,28,2,181,32.0,1.0,1
7-27_10-31-10_3,3,7,27,10,31,10,299,7.0,1.0,1
7-27_10-36-37_2,2,7,27,10,36,37,246,28.0,1.0,1
7-27_10-48-4_3,3,7,27,10,48,4,202,267.0,1.0,1
7-27_10-53-42_3,3,7,27,10,53,42,314,136.0,1.0,1
7-27_10-59-19_3,3,7,27,10,59,19,105,23.0,1.0,1
7-27_11-2-7_3,3,7,27,11,2,7,69,35.0,1.0,1
7-27_11-34-16_3,3,7,27,11,34,16,100,1860.0,1.0,1
7-27_11-36-15_3,3,7,27,11,36,15,44,19.0,1.0,1
7-27_11-37-13_3,3,7,27,11,37,13,428,14.0,1.0,1
7-27_12-14-18_3,3,7,27,12,14,18,66,752.0,1.0,1
7-27_12-15-42_2,2,7,27,12,15,42,199,18.0,1.0,1
7-27_12-19-16_2,2,7,27,12,19,16,27,15.0,1.0,1
7-27_12-20-9_1,1,7,27,12,20,9,295,26.0,1.0,1
7-27_16-25-38_3,3,7,27,16,25,38,32,1.0,1.0,1
7-27_16-26-11_3,3,7,27,16,26,11,447,1.0,2.0,1
7-27_16-36-27_3,3,7,27,16,36,27,535,12.0,2.0,1
7-27_16-45-26_3,3,7,27,16,45,26,22,4.0,1.0,1
7-27_16-45-52_3,3,7,27,16,45,52,127,4.0,1.0,1
7-27_16-48-3_3,3,7,27,16,48,3,175,4.0,3.0,1
7-27_16-51-0_3,3,7,27,16,51,0,45,2.0,1.0,1
7-27_16-51-48_3,3,7,27,16,51,48,426,3.0,4.0,1
7-27_16-59-3_3,3,7,27,16,59,3,313,9.0,2.0,1
7-27_17-4-19_3,3,7,27,17,4,19,54,3.0,2.0,1
7-27_17-5-18_3,3,7,27,17,5,18,203,5.0,1.0,1
7-27_17-8-42_3,3,7,27,17,8,42,123,1.0,1.0,1
7-27_17-11-1_3,3,7,27,17,11,1,312,16.0,1.0,1
7-27_17-16-21_3,3,7,27,17,16,21,118,8.0,1.0,1
7-27_17-18-25_1,1,7,27,17,18,25,128,6.0,1.0,1
7-27_17-20-45_1,1,7,27,17,20,45,162,12.0,1.0,1
7-27_17-23-38_3,3,7,27,17,23,38,102,11.0,1.0,1
7-27_17-25-23_3,3,7,27,17,25,23,346,3.0,1.0,1
7-27_17-35-55_2,2,7,27,17,35,55,194,9.0,1.0,1
7-27_17-39-11_3,3,7,27,17,39,11,59,2.0,1.0,1
7-27_17-45-17_3,3,7,27,17,45,17,482,307.0,1.0,1
7-27_17-53-42_1,1,7,27,17,53,42,227,23.0,1.0,1
7-27_18-1-38_2,2,7,27,18,1,38,106,188.0,1.0,1
7-27_18-3-27_3,3,7,27,18,3,27,60,3.0,1.0,1
7-27_18-5-36_2,2,7,27,18,5,36,87,69.0,1.0,1
7-27_18-7-4_3,3,7,27,18,7,4,92,1.0,1.0,1
7-27_18-8-38_2,2,7,27,18,8,38,93,2.0,1.0,1
7-27_18-10-17_3,3,7,27,18,10,17,179,6.0,1.0,1
7-27_18-13-19_3,3,7,27,18,13,19,77,3.0,1.0,1
7-27_18-14-48_3,3,7,27,18,14,48,167,12.0,1.0,1
7-29_10-6-15_2,2,7,29,10,6,15,108,143053.00000000003,1.0,1
7-29_10-12-30_3,3,7,29,10,12,30,878,13.0,2.0,1
7-29_10-27-22_1,1,7,29,10,27,22,121,14.0,1.0,1
7-29_10-29-43_1,1,7,29,10,29,43,232,20.0,1.0,1
7-29_10-33-51_1,1,7,29,10,33,51,129,16.0,1.0,1
7-29_10-36-29_3,3,7,29,10,36,29,172,29.0,2.0,1
7-29_10-39-32_3,3,7,29,10,39,32,515,11.0,6.0,1
7-29_10-48-31_2,2,7,29,10,48,31,687,24.0,1.0,1
7-29_11-25-5_1,1,7,29,11,25,5,328,1507.0,1.0,1
7-29_11-49-43_3,3,7,29,11,49,43,31,1150.0,1.0,1
7-29_11-50-20_2,2,7,29,11,50,20,162,6.0,1.0,1
7-29_11-53-39_3,3,7,29,11,53,39,1646,37.0,3.0,1
7-29_12-26-14_2,2,7,29,12,26,14,87,4.0,1.0,1
7-29_12-28-52_2,2,7,29,12,28,52,201,4.0,1.0,1
7-29_12-32-18_2,2,7,29,12,32,18,100,5.0,1.0,1
7-29_12-34-2_3,3,7,29,12,34,2,31,4.0,1.0,1
7-29_12-34-44_2,2,7,29,12,34,44,253,11.0,1.0,1
7-29_12-39-1_3,3,7,29,12,39,1,347,4.0,2.0,1
7-29_12-45-32_2,2,7,29,12,45,32,641,44.0,1.0,1
7-30_8-59-47_3,3,7,30,8,59,47,134,58522.0,1.0,1
7-30_9-2-26_3,3,7,30,9,2,26,36,25.0,1.0,1
7-30_9-9-3_1,1,7,30,9,9,3,419,361.0,1.0,1
7-30_9-16-31_1,1,7,30,9,16,31,78,29.0,1.0,1
7-30_9-17-58_3,3,7,30,9,17,58,251,9.0,1.0,1
7-30_9-22-15_3,3,7,30,9,22,15,57,6.0,1.0,1
7-30_9-24-14_3,3,7,30,9,24,14,22,62.0,1.0,1
7-30_9-28-43_3,3,7,30,9,28,43,83,247.0,1.0,1
7-30_9-41-24_1,1,7,30,9,41,24,315,678.0,1.0,1
7-30_9-59-59_1,1,7,30,9,59,59,160,800.0,1.0,1
7-30_10-2-59_1,1,7,30,10,2,59,320,20.0,1.0,1
7-30_10-8-57_1,1,7,30,10,8,57,102,38.0,1.0,1
7-30_10-11-35_1,1,7,30,10,11,35,56,56.0,1.0,1
7-30_10-15-49_1,1,7,30,10,15,49,152,198.0,1.0,1
7-30_10-26-11_1,1,7,30,10,26,11,51,470.0,1.0,1
7-30_10-27-22_3,3,7,30,10,27,22,209,20.0,1.0,1
7-30_10-30-53_1,1,7,30,10,30,53,52,2.0,1.0,1
7-30_10-32-14_3,3,7,30,10,32,14,239,29.0,1.0,1
7-30_10-36-20_1,1,7,30,10,36,20,298,7.0,1.0,1
7-30_10-58-29_3,3,7,30,10,58,29,261,359.0,1.0,1
7-30_16-9-20_3,3,7,30,16,9,20,193,18390.0,1.0,1
7-30_16-12-43_3,3,7,30,16,12,43,147,10.0,1.0,1
7-30_16-15-16_2,2,7,30,16,15,16,313,6.0,1.0,1
7-30_16-21-1_2,2,7,30,16,21,1,169,32.0,1.0,1
7-30_16-24-9_2,2,7,30,16,24,9,131,19.0,1.0,1
7-30_16-26-30_3,3,7,30,16,26,30,158,10.0,1.0,1
7-30_16-29-10_2,2,7,30,16,29,10,390,2.0,1.0,1
7-30_16-53-9_3,3,7,30,16,53,9,61,130.0,1.0,1
7-30_16-56-14_3,3,7,30,16,56,14,217,124.0,1.0,1
7-30_17-6-33_3,3,7,30,17,6,33,77,402.0,1.0,1
7-30_17-12-3_3,3,7,30,17,12,3,72,253.0,1.0,1
7-30_17-33-4_3,3,7,30,17,33,4,195,29.0,1.0,1
7-30_17-36-34_3,3,7,30,17,36,34,64,15.0,1.0,1
7-30_17-37-41_1,1,7,30,17,37,41,46,3.0,1.0,1
7-30_17-39-4_3,3,7,30,17,39,4,429,37.0,1.0,1
7-30_17-46-22_2,2,7,30,17,46,22,219,9.0,1.0,1
7-30_17-50-5_3,3,7,30,17,50,5,89,4.0,1.0,1
7-30_17-51-39_3,3,7,30,17,51,39,49,5.0,1.0,1
7-30_17-59-3_2,2,7,30,17,59,3,118,11.0,1.0,1
7-30_18-1-11_2,2,7,30,18,1,11,470,10.0,1.0,1
7-30_18-9-4_2,2,7,30,18,9,4,143,3.0,1.0,1
7-31_15-27-51_2,2,7,31,15,27,51,15,76584.0,1.0,1
7-31_15-28-14_3,3,7,31,15,28,14,528,8.0,1.0,1
7-31_15-37-4_1,1,7,31,15,37,4,204,2.0,1.0,1
7-31_15-40-36_2,2,7,31,15,40,36,228,8.0,1.0,1
7-31_15-46-49_3,3,7,31,15,46,49,133,17.0,1.0,1
7-31_15-50-9_3,3,7,31,15,50,9,71,40.0,1.0,1
7-31_15-51-25_3,3,7,31,15,51,25,260,5.0,1.0,1
7-31_15-55-48_3,3,7,31,15,55,48,343,3.0,1.0,1
7-31_16-2-38_3,3,7,31,16,2,38,498,67.0,1.0,1
7-31_16-30-24_3,3,7,31,16,30,24,154,10.0,1.0,1
7-31_16-34-16_2,2,7,31,16,34,16,43,5.0,1.0,1
7-31_16-35-6_3,3,7,31,16,35,6,130,7.0,1.0,1
7-31_16-37-40_3,3,7,31,16,37,40,86,24.0,1.0,1
7-31_16-39-12_3,3,7,31,16,39,12,67,6.0,1.0,1
7-31_16-40-46_3,3,7,31,16,40,46,129,27.0,1.0,1
7-31_16-42-59_3,3,7,31,16,42,59,136,4.0,1.0,1
7-31_16-45-55_3,3,7,31,16,45,55,92,40.0,1.0,1
7-31_16-47-53_3,3,7,31,16,47,53,104,26.0,1.0,1
7-31_16-51-16_3,3,7,31,16,51,16,66,6.0,1.0,1
7-31_16-52-45_3,3,7,31,16,52,45,61,23.0,1.0,1
7-31_16-59-20_3,3,7,31,16,59,20,193,3.0,1.0,1
7-31_17-2-35_3,3,7,31,17,2,35,96,2.0,1.0,1
7-31_17-4-15_1,1,7,31,17,4,15,332,4.0,1.0,1
7-31_17-9-54_1,1,7,31,17,9,54,106,7.0,1.0,1
7-31_17-11-51_3,3,7,31,17,11,51,52,11.0,1.0,1
7-31_17-12-45_3,3,7,31,17,12,45,77,2.0,1.0,1
7-31_17-17-29_3,3,7,31,17,17,29,40,4.0,1.0,1
7-31_17-22-21_2,2,7,31,17,22,21,122,11.0,1.0,1
7-31_17-28-1_1,1,7,31,17,28,1,7,7.0,1.0,1
7-31_17-30-38_3,3,7,31,17,30,38,62,6.0,1.0,1
7-31_17-33-31_1,1,7,31,17,33,31,92,9.0,1.0,1
7-31_17-36-51_3,3,7,31,17,36,51,100,14.0,1.0,1
7-31_17-38-55_3,3,7,31,17,38,55,128,24.0,1.0,1
7-31_17-43-25_3,3,7,31,17,43,25,159,9.0,1.0,1
7-31_17-46-7_3,3,7,31,17,46,7,55,3.0,1.0,1
8-1_9-25-51_3,3,8,1,9,25,51,209,56329.0,1.0,1
8-1_9-39-5_1,1,8,1,9,39,5,263,14.0,1.0,1
8-1_9-43-40_3,3,8,1,9,43,40,141,12.0,1.0,1
8-1_9-46-10_3,3,8,1,9,46,10,57,9.0,1.0,1
8-1_9-47-9_3,3,8,1,9,47,9,64,2.0,1.0,1
8-1_9-53-40_3,3,8,1,9,53,40,41,17.0,1.0,1
8-1_9-54-26_3,3,8,1,9,54,26,176,5.0,1.0,1
8-1_9-57-24_3,3,8,1,9,57,24,129,2.0,1.0,1
8-1_10-1-31_1,1,8,1,10,1,31,141,118.0,1.0,1
8-1_10-4-19_1,1,8,1,10,4,19,247,27.0,1.0,1
8-1_10-8-44_1,1,8,1,10,8,44,218,18.0,1.0,1
8-1_10-12-25_3,3,8,1,10,12,25,129,3.0,1.0,1
