293167.577309037,40,2384.6,2802.8,2509.8,0,0,738678.646383997,0,0,0
293167.617308104,40,2379.4,2797.6,2513.2,0,0,738678.64638446,0,0,0
293167.65730717,40,2374.2,2797.6,2518.8,0,0,738678.646384923,0,0,0
293167.697306236,40,2374.6,2796.2,2521.8,0,0,738678.646385386,0,0,0
293167.737305303,40,2366.2,2794,2525,0,0,738678.646385849,0,0,0
293167.777304369,40,2366.6,2802,2534,0,0,738678.646386312,0,0,0
293167.817303436,40,2365.2,2801.6,2538.6,0,0,738678.646386774,0,0,0
293167.857302502,40,2361.2,2798.8,2540.6,0,0,738678.646387237,0,0,0
293167.897301568,40,2352.6,2789.4,2545.8,0,0,738678.6463877,0,0,0
293167.937300635,40,2342.6,2784.6,2554.6,0,0,738678.646388163,0,0,0
293167.977299701,40,2334.8,2770.2,2555.6,0,0,738678.646388626,0,0,0
293168.017298768,40,2329,2752.4,2551.6,0,0,738678.646389089,0,0,0
293168.057297834,40,2322.2,2750,2557.2,0,0,738678.646389552,0,0,0
293168.0972969,40,2322.8,2755.2,2563,0,0,738678.646390015,0,0,0
293168.137295967,40,2316.4,2759.6,2571.4,0,0,738678.646390478,0,0,0
293168.177295033,40,2320,2759,2578.8,0,0,738678.646390941,0,0,0
293168.2172941,40,2310.8,2754.6,2581,0,0,738678.646391404,0,0,0
293168.257293166,40,2305.4,2747.8,2587.6,0,0,738678.646391867,0,0,0
293168.297292232,40,2296.8,2734,2584.2,0,0,738678.64639233,0,0,0
293168.337291299,40,2295.2,2725.8,2585.4,0,0,738678.646392793,0,0,0
293168.377290365,40,2293.8,2727.6,2594.4,0,0,738678.646393256,0,0,0
293168.417289432,40,2288.6,2731,2602.6,0,0,738678.646393719,0,0,0
293168.457288498,40,2289.4,2729.2,2605.8,0,0,738678.646394182,0,0,0
293168.497287564,40,2284,2728.2,2613,0,0,738678.646394645,0,0,0
293168.537286631,40,2279.8,2729.8,2618.6,0,0,738678.646395108,0,0,0
293168.577285697,40,2279.2,2725,2627,0,0,738678.646395571,0,0,0
293168.617284764,40,2272.2,2726,2630.8,0,0,738678.646396033,0,0,0
293168.65728383,40,2272.6,2718.2,2637.2,0,0,738678.646396496,0,0,0
293168.697282896,40,2267.2,2713.2,2643,0,0,738678.646396959,0,0,0
293168.737281963,40,2262.6,2704.8,2634.8,0,0,738678.646397422,0,0,0
293168.777281029,40,2257,2694.2,2637.6,0,0,738678.646397885,0,0,0
293168.817280096,40,2250.4,2687,2641.2,0,0,738678.646398348,0,0,0
293168.857279162,40,2254.2,2686.8,2646,0,0,738678.646398811,0,0,0
293168.897278228,40,2248,2686.2,2653.4,0,0,738678.646399274,0,0,0
293168.937277295,40,2241.2,2679,2658,0,0,738678.646399737,0,0,0
293168.977276361,40,2240.8,2675.2,2664.8,0,0,738678.6464002,0,0,0
293169.017275428,40,2235.2,2671.6,2668.8,0,0,738678.646400663,0,0,0
293169.057274494,40,2230,2669,2670.8,0,0,738678.646401126,0,0,0
293169.09727356,40,2227.8,2665.6,2675.4,0,0,738678.646401589,0,0,0
293169.137272627,40,2229.4,2665.6,2681.6,0,0,738678.646402052,0,0,0
293169.177271693,40,2227,2664.8,2687.2,0,0,738678.646402515,0,0,0
293169.21727076,40,2223.6,2657.2,2697.6,0,0,738678.646402978,0,0,0
293169.257269826,40,2222.2,2661,2703,0,0,738678.646403441,0,0,0
293169.297268892,40,2217.8,2654.2,2703.6,0,0,738678.646403904,0,0,0
293169.337267959,40,2217.8,2659,2709.6,0,0,738678.646404367,0,0,0
293169.377267025,40,2215.6,2661.8,2728.2,0,0,738678.64640483,0,0,0
293169.417266092,40,2216.4,2674.8,2744.8,0,0,738678.646405293,0,0,0
293169.457265158,40,2217.2,2682.2,2762.6,0,0,738678.646405756,0,0,0
293169.497264224,40,2217.8,2689.4,2779.4,0,0,738678.646406218,0,0,0
293169.537263291,40,2212.2,2692,2791.2,0,0,738678.646406681,0,0,0
293169.577262357,40,2209.4,2688,2804.4,0,0,738678.646407144,0,0,0
293169.617261424,40,2209.4,2688.4,2810.8,0,0,738678.646407607,0,0,0
293169.65726049,40,2203.2,2677.6,2814.6,0,0,738678.64640807,0,0,0
293169.697259556,40,2200.8,2674,2819.6,0,0,738678.646408533,0,0,0
293169.737258623,40,2197.6,2663,2819.8,0,0,738678.646408996,0,0,0
293169.777257689,40,2194.6,2654,2818,0,0,738678.646409459,0,0,0
293169.817256756,40,2191.8,2655,2814.2,0,0,738678.646409922,0,0,0
293169.857255822,40,2188.8,2640.4,2809.6,0,0,738678.646410385,0,0,0
293169.897254888,40,2187.2,2626.4,2795.6,0,0,738678.646410848,0,0,0
293169.937253955,40,2180.4,2593.8,2773.4,0,0,738678.646411311,0,0,0
293169.977253021,40,2175.6,2576.8,2752.4,0,0,738678.646411774,0,0,0
293170.017252088,40,2167.4,2559.4,2744.8,0,0,738678.646412237,0,0,0
293170.057251154,40,2167.6,2548.4,2734.2,0,0,738678.6464127,0,0,0
293170.09725022,40,2165,2543,2738.2,0,0,738678.646413163,0,0,0
293170.137249287,40,2160.6,2542,2747.6,0,0,738678.646413626,0,0,0
293170.177248353,40,2159.8,2546.6,2762,0,0,738678.646414089,0,0,0
293170.21724742,40,2160.2,2551.6,2782,0,0,738678.646414552,0,0,0
293170.257246486,40,2156.2,2552.2,2803.4,0,0,738678.646415015,0,0,0
293170.297245552,40,2153.8,2551,2811.4,0,0,738678.646415478,0,0,0
293170.337244619,40,2150.4,2541.4,2810.6,0,0,738678.64641594,0,0,0
293170.377243685,40,2145.4,2528.6,2796.2,0,0,738678.646416403,0,0,0
293170.417242752,40,2140.6,2510.8,2786.8,0,0,738678.646416866,0,0,0
293170.457241818,40,2135.8,2495,2770,0,0,738678.646417329,0,0,0
293170.497240884,40,2138,2482.6,2759.8,0,0,738678.646417792,0,0,0
293170.537239951,40,2133.2,2469,2752.6,0,0,738678.646418255,0,0,0
293170.577239017,40,2131.8,2458.6,2738.4,0,0,738678.646418718,0,0,0
293170.617238084,40,2129,2453,2738.8,0,0,738678.646419181,0,0,0
293170.65723715,40,2127.2,2452.2,2736.6,0,0,738678.646419644,0,0,0
293170.697236216,40,2125.8,2445.2,2730.6,0,0,738678.646420107,0,0,0
293170.737235283,40,2124,2443,2732.8,0,0,738678.64642057,0,0,0
293170.777234349,40,2123.8,2441.8,2733.8,0,0,738678.646421033,0,0,0
