25649.503,40.0,3288.8,2803.8,2201.4
25649.543,40.0,3274.8,2870.8,2218.4
25649.583,40.0,3247.8,2937.2,2242.6
25649.623,40.0,3193.4,3053.6,2273.6
25649.663,40.0,3097.4,3206.2,2329.8
25649.703,40.0,2940.4,3344.4,2409.2
25649.743,40.0,2774.0,3426.8,2503.8
25649.783,40.0,2633.4,3445.0,2613.0
25649.823,40.0,2524.2,3412.6,2712.0
25649.863,40.0,2479.8,3378.6,2764.0
25649.903,40.0,2513.2,3370.2,2708.4
25649.943,40.0,2627.4,3357.8,2587.4
25649.983,40.0,2801.4,3297.2,2457.8
25650.023,40.0,3002.6,3135.2,2343.0
25650.063,40.0,3168.8,2922.0,2255.8
25650.103,40.0,3249.2,2743.8,2198.8
25650.143,40.0,3267.4,2610.6,2160.4
25650.183,40.0,3230.8,2533.2,2140.0
25650.223,40.0,3208.8,2515.2,2136.2
25650.263,40.0,3231.0,2558.2,2145.6
25650.303,40.0,3229.0,2620.4,2163.4
25650.343,40.0,3202.4,2726.4,2203.0
25650.383,40.0,3125.8,2856.0,2249.4
25650.423,40.0,2989.2,3010.0,2317.2
25650.463,40.0,2837.6,3155.0,2404.0
25650.503,40.0,2702.2,3259.8,2502.8
25650.543,40.0,2605.4,3317.6,2588.0
25650.583,40.0,2610.2,3343.0,2596.8
25650.623,40.0,2717.2,3333.4,2518.4
25650.663,40.0,2874.8,3250.2,2412.6
25650.703,40.0,3080.0,3095.4,2316.2
25650.743,40.0,3260.8,2902.0,2236.8
25650.783,40.0,3340.2,2723.6,2185.2
25650.823,40.0,3335.0,2592.6,2148.6
25650.863,40.0,3305.0,2521.6,2135.8
25650.903,40.0,3295.6,2521.4,2132.0
25650.943,40.0,3330.4,2581.2,2147.4
25650.983,40.0,3335.6,2673.4,2174.6
25651.023,40.0,3285.8,2801.8,2214.2
25651.063,40.0,3172.2,2966.2,2267.4
25651.103,40.0,3006.2,3127.6,2345.8
25651.143,40.0,2841.2,3262.6,2434.4
25651.183,40.0,2712.8,3328.0,2516.6
25651.223,40.0,2650.6,3338.4,2561.0
25651.263,40.0,2715.0,3310.4,2510.4
25651.303,40.0,2846.8,3244.4,2423.6
25651.343,40.0,3022.4,3114.6,2333.8
25651.383,40.0,3192.8,2931.8,2255.0
25651.423,40.0,3296.0,2756.8,2196.2
25651.463,40.0,3322.6,2614.0,2157.0
25651.503,40.0,3300.4,2530.8,2136.2
25651.543,40.0,3301.0,2512.0,2130.8
25651.583,40.0,3351.2,2563.4,2144.6
25651.623,40.0,3369.6,2659.0,2166.2
25651.663,40.0,3326.8,2789.4,2204.8
25651.703,40.0,3217.4,2946.8,2255.0
25651.743,40.0,3063.8,3099.2,2323.0
25651.783,40.0,2903.8,3215.2,2395.8
25651.823,40.0,2784.0,3278.2,2464.8
25651.863,40.0,2749.6,3295.2,2487.2
25651.903,40.0,2835.0,3249.8,2434.6
25651.943,40.0,2968.6,3154.6,2357.0
25651.983,40.0,3129.0,2994.2,2279.4
25652.023,40.0,3258.2,2825.2,2222.6
25652.063,40.0,3318.2,2676.2,2174.4
25652.103,40.0,3316.0,2572.4,2147.0
25652.143,40.0,3306.4,2523.4,2134.2
25652.183,40.0,3327.6,2544.6,2143.6
25652.223,40.0,3352.8,2620.6,2156.2
25652.263,40.0,3328.8,2730.8,2187.6
25652.303,40.0,3238.2,2876.8,2235.0
25652.343,40.0,3093.2,3028.6,2299.4
25652.383,40.0,2932.6,3153.2,2370.2
25652.423,40.0,2799.2,3230.4,2442.6
25652.463,40.0,2746.2,3256.2,2478.4
25652.503,40.0,2822.6,3237.6,2434.4
25652.543,40.0,2964.2,3153.0,2359.8
25652.583,40.0,3147.2,3016.8,2282.0
25652.623,40.0,3292.4,2841.4,2214.0
25652.663,40.0,3370.6,2679.8,2174.2
25652.703,40.0,3371.4,2569.8,2141.4
25652.743,40.0,3344.8,2524.0,2131.6
25652.783,40.0,3393.6,2552.4,2132.8
25652.823,40.0,3416.8,2623.2,2153.4
25652.863,40.0,3397.0,2732.0,2185.8
25652.903,40.0,3308.0,2880.2,2230.0
25652.943,40.0,3148.6,3027.8,2288.6
25652.983,40.0,2975.8,3143.8,2359.2
25653.023,40.0,2840.0,3217.8,2424.4
25653.063,40.0,2773.4,3234.4,2454.6
25653.103,40.0,2837.0,3217.2,2422.4
25653.143,40.0,2981.2,3147.8,2355.0
25653.183,40.0,3164.0,3011.8,2279.8
25653.223,40.0,3326.2,2831.8,2214.2
25653.263,40.0,3394.6,2663.8,2162.6
25653.303,40.0,3377.4,2541.0,2132.4
25653.343,40.0,3347.8,2486.4,2121.0
25653.383,40.0,3397.6,2511.6,2124.8
25653.423,40.0,3444.4,2575.4,2137.6
25653.507,84.0,3382.6,2850.2,2214.2
25653.547,40.0,3239.6,3012.4,2268.4
25653.587,40.0,3075.8,3139.8,2329.8
25653.627,40.0,2942.6,3218.4,2389.0
25653.667,40.0,2904.6,3228.0,2402.6
25653.707,40.0,3003.0,3161.8,2356.4
25653.747,40.0,3152.6,3035.0,2285.0
25653.787,40.0,3303.6,2866.8,2224.2
25653.827,40.0,3387.2,2696.4,2171.2
25653.867,40.0,3385.0,2563.6,2138.8
25653.907,40.0,3336.0,2482.8,2121.0
25653.947,40.0,3325.4,2465.2,2114.0
25653.987,40.0,3400.6,2522.0,2124.4
25654.027,40.0,3419.4,2587.8,2144.0
25654.067,40.0,3400.0,2711.8,2178.8
25654.107,40.0,3294.2,2849.6,2222.0
25654.147,40.0,3138.2,2997.8,2282.6
