31392.269,40.0,2118.6,2456.4,2816.2
31392.309,40.0,2119.4,2453.0,2821.2
31392.349,40.0,2119.2,2457.4,2820.6
31392.389,40.0,2121.4,2450.4,2821.2
31392.429,40.0,2121.0,2452.8,2816.8
31392.469,40.0,2120.6,2453.0,2820.0
31392.509,40.0,2117.8,2453.6,2819.2
31392.549,40.0,2115.8,2454.2,2821.6
31392.589,40.0,2119.0,2462.8,2843.0
31392.629,40.0,2121.2,2480.0,2856.0
31392.669,40.0,2135.8,2512.4,2860.2
31392.709,40.0,2150.0,2564.8,2865.2
31392.749,40.0,2177.4,2627.2,2846.4
31392.789,40.0,2209.8,2699.6,2808.0
31392.829,40.0,2251.2,2767.4,2742.4
31392.869,40.0,2305.2,2827.2,2663.6
31392.909,40.0,2361.0,2869.6,2576.8
31392.949,40.0,2422.8,2877.2,2505.2
31392.989,40.0,2478.0,2878.6,2449.6
31393.029,40.0,2529.8,2879.0,2409.8
31393.069,40.0,2569.2,2881.2,2385.6
31393.109,40.0,2591.2,2883.2,2374.4
31393.149,40.0,2600.2,2890.8,2373.8
31393.189,40.0,2594.0,2905.6,2383.6
31393.229,40.0,2576.8,2909.6,2396.4
31393.269,40.0,2568.4,2918.0,2408.8
31393.309,40.0,2553.8,2920.8,2413.6
31393.349,40.0,2542.0,2917.2,2422.2
31393.389,40.0,2526.6,2918.8,2434.6
31393.429,40.0,2512.0,2913.6,2446.8
31393.469,40.0,2493.6,2906.4,2454.8
31393.509,40.0,2464.6,2897.2,2470.8
31393.549,40.0,2430.0,2892.2,2507.2
31393.589,40.0,2378.4,2870.4,2554.0
31393.629,40.0,2329.8,2843.4,2614.8
31393.669,40.0,2296.0,2824.2,2669.8
31393.709,40.0,2311.6,2842.6,2654.6
31393.749,40.0,2369.6,2876.2,2578.4
31393.789,40.0,2444.0,2888.4,2487.2
31393.829,40.0,2518.4,2861.4,2409.4
31393.869,40.0,2585.2,2824.2,2348.2
31393.909,40.0,2634.8,2779.8,2305.0
31393.949,40.0,2679.0,2762.2,2283.8
31393.989,40.0,2700.0,2757.2,2276.4
31394.029,40.0,2699.2,2771.0,2278.4
31394.069,40.0,2686.6,2804.0,2295.4
31394.109,40.0,2678.2,2822.0,2308.4
31394.149,40.0,2664.2,2844.6,2322.4
31394.189,40.0,2641.8,2873.0,2348.4
31394.229,40.0,2590.0,2910.4,2392.2
31394.269,40.0,2524.2,2931.6,2445.0
31394.309,40.0,2453.8,2934.0,2509.2
31394.349,40.0,2384.0,2903.2,2581.8
31394.389,40.0,2309.6,2844.0,2654.0
31394.429,40.0,2249.4,2772.8,2729.2
31394.469,40.0,2220.0,2703.6,2755.6
31394.509,40.0,2224.2,2694.2,2728.6
31394.549,40.0,2254.4,2734.4,2678.8
31394.589,40.0,2309.0,2806.2,2620.8
31394.629,40.0,2389.8,2846.4,2530.6
31394.669,40.0,2468.2,2874.6,2456.6
31394.709,40.0,2556.8,2870.6,2393.6
31394.749,40.0,2635.2,2851.6,2338.0
