135510.744,40,2102.8,2338.6,2693.2
135510.784,40,2105.2,2330.6,2685.2
135510.824,40,2095.6,2324.4,2690.6
135510.864,40,2094,2318.8,2701.2
135510.904,40,2088.4,2315.4,2705.6
135510.944,40,2090,2311.8,2717.6
135510.984,40,2086.6,2303,2721.4
135511.024,40,2087.4,2304.4,2718.4
135511.064,40,2085.6,2297.8,2721
135511.104,40,2084.2,2291.2,2713
135511.144,40,2081.8,2290.4,2708.4
135511.184,40,2081,2281,2697
135511.224,40,2079.2,2285,2686
135511.264,40,2083.4,2285.6,2673
135511.304,40,2085,2289.4,2678.4
135511.344,40,2093.6,2311.2,2693
135511.384,40,2108,2348.4,2720.4
135511.424,40,2127.8,2393.2,2752
135511.464,40,2143.6,2452.4,2758.4
135511.504,40,2168.6,2503.8,2770.8
135511.544,40,2185.6,2540.2,2784.4
135511.584,40,2186.2,2544.8,2796.4
135511.624,40,2167.2,2512,2815.2
135511.664,40,2148.2,2470,2801.8
135511.704,40,2130.2,2405.2,2751.2
135511.744,40,2103.4,2329.6,2662.6
135511.784,40,2075.2,2258.6,2553.6
135511.824,40,2057.4,2192.4,2418.4
135511.864,40,2040.6,2146.4,2296.4
135511.904,40,2030.2,2116.8,2203.8
135511.944,40,2023,2096.6,2154.6
135511.984,40,2019.2,2094.6,2144.2
135512.024,40,2023.2,2107.6,2169.8
135512.064,40,2028,2122.2,2220.2
135512.104,40,2038.4,2144,2303
135512.144,40,2051,2186.6,2412.8
135512.184,40,2069.8,2233.6,2546
135512.224,40,2087.4,2299.8,2683.4
135512.264,40,2104.2,2364.4,2797.4
135512.304,40,2126.6,2432.6,2866.6
135512.344,40,2139,2477.8,2910.2
135512.384,40,2148.8,2503.4,2921.4
135512.424,40,2143,2481.2,2919.8
135512.464,40,2129,2449.4,2902.2
135512.504,40,2123.2,2416.4,2875.6
135512.544,40,2110.2,2374.8,2831.2
135512.584,40,2093,2327.4,2751
135512.624,40,2077.4,2270,2631.8
135512.664,40,2060,2212.4,2494.4
135512.704,40,2048.6,2172,2356.4
135512.744,40,2037.2,2135.8,2253.2
135512.784,40,2026.6,2113.8,2183
135512.824,40,2023.4,2093.4,2143
135512.864,40,2018.6,2090,2130.2
135512.904,40,2022.2,2094.8,2150.8
135512.944,40,2025.2,2111.8,2209.8
135512.984,40,2033.4,2143.4,2290.2
135513.024,40,2044.2,2172.2,2421.4
135513.064,40,2061,2226.8,2586.4
135513.104,40,2074.8,2288,2751.4
135513.144,40,2098.2,2362,2876.6
135513.184,40,2117.6,2424.8,2939.2
135513.224,40,2136.6,2465.2,2954.8
135513.264,40,2136.6,2468.6,2936.4
135513.304,40,2128,2434.6,2886
135513.344,40,2113,2387.8,2835.2
135513.384,40,2104.8,2350.2,2767.8
135513.424,40,2088.4,2297.2,2678.6
135513.464,40,2075.2,2254.8,2574.2
135513.504,40,2060,2206.2,2459
135513.544,40,2048,2168.2,2344.6
135513.584,40,2032,2131.2,2246.4
135513.624,40,2020.6,2106,2168.8
135513.664,40,2021,2084.2,2126.6
135513.704,40,2016.6,2083.8,2106.2
135513.744,40,2016.6,2083.4,2123.2
135513.784,40,2023.6,2100.4,2155.6
135513.824,40,2029.8,2119.8,2212.8
135513.864,40,2040.6,2147.8,2291.6
135513.904,40,2056,2189.4,2407
135513.944,40,2073.4,2243.6,2550.4
135513.984,40,2092.2,2316.2,2690.6
135514.024,40,2112.8,2392.2,2806.4
135514.064,40,2137,2461,2878.6
135514.104,40,2154.4,2507.2,2920
135514.144,40,2147,2507.6,2954.8
135514.184,40,2135.6,2461.6,2963.8
135514.224,40,2115.2,2407.2,2939
135514.264,40,2098.4,2345.6,2852
135514.304,40,2077.8,2278.6,2715.4
135514.344,40,2058.4,2228.2,2539.2
135514.384,40,2045.4,2170.6,2384.6
135514.424,40,2036.8,2143.6,2260.4
135514.464,40,2028,2112,2184
135514.504,40,2025.6,2095.8,2144.8
135514.544,40,2022.2,2090.4,2128.2
135514.584,40,2020.4,2089.8,2139.4
135514.624,40,2022.4,2108.6,2188
135514.664,40,2034.6,2131.4,2267.6
135514.704,40,2042.8,2169.8,2418
135514.744,40,2064.8,2241.6,2644.2
135514.784,40,2101.2,2366.8,2902.4
135514.824,40,2162.8,2553.8,3002.8
135514.864,40,2249.2,2730.8,2851.8
135514.904,40,2351.2,2799.8,2637.6
135514.944,40,2450.8,2774.2,2474.2
135514.984,40,2514.6,2694,2364.4
135515.024,40,2541,2620,2311.8
135515.064,40,2552.6,2582.6,2279.8
135515.104,40,2549.2,2563.8,2275.6
135515.144,40,2539,2586.6,2293
135515.184,40,2520.8,2612.6,2324.6
135515.224,40,2483,2655.6,2365.6
135515.264,40,2420.8,2689.6,2451
135515.304,40,2332.4,2694.8,2578.8
135515.344,40,2233.6,2618.8,2718
135515.384,40,2152.2,2472.6,2773.6
135515.424,40,2105.6,2336.2,2668.6
135515.464,40,2073.8,2239.2,2515.6
135515.504,40,2053.8,2187.6,2399.4
135515.544,40,2044.6,2165.8,2349
135515.584,40,2053.4,2180.2,2388.6
135515.624,40,2061,2219.6,2478.6
135515.664,40,2084.8,2285.6,2593.8
135515.704,40,2122.6,2388,2711.6
135515.744,40,2183,2518.4,2741.4
135515.784,40,2263.2,2643,2656.4
135515.824,40,2358,2694,2521.8
135515.864,40,2450.8,2662.8,2400.6
135515.904,40,2507.4,2592.6,2306.8
135515.944,40,2539.8,2516.4,2244
135515.984,40,2539.4,2457.8,2208.8
135516.024,40,2542.2,2430.8,2194.8
