198490.181,40,2005.8,2063.8,2060.4
198490.221,40,1998.2,2057.8,2059
198490.261,40,2007.8,2057.4,2059
198490.301,40,2005.8,2057.4,2059.6
198490.341,40,2006.6,2062.2,2060
198490.381,40,2009.4,2065.2,2062.4
198490.421,40,2006.6,2059.6,2061.2
198490.461,40,2002.6,2062.4,2060.6
198490.501,40,2006.2,2060.8,2060.8
198490.541,40,2007,2062.2,2059
198490.581,40,2002.2,2063,2060
198490.621,40,2006.2,2061.8,2060.2
198490.661,40,2006,2061.8,2065.2
198490.701,40,2009,2061,2060.8
198490.741,40,2008.2,2066.6,2077.8
198490.781,40,2006.4,2071.4,2092.2
198490.821,40,2008.6,2080.2,2119.4
198490.861,40,2014.8,2094,2168
198490.901,40,2028.2,2117.2,2244.2
198490.941,40,2038.6,2152.2,2351.6
198490.981,40,2053.8,2195.6,2442.6
198491.021,40,2068.8,2231.6,2505.4
198491.061,40,2074.6,2253.4,2560.6
198491.101,40,2063.6,2235.8,2546
198491.141,40,2053,2199.4,2484.4
198491.181,40,2044.2,2160.8,2379.4
198491.221,40,2030.6,2124.2,2264.6
198491.261,40,2017.6,2094.2,2176
198491.301,40,2009.2,2076.2,2116.4
198491.341,40,2008.6,2066.4,2079.8
198491.381,40,2008.4,2060,2068.8
198491.421,40,2003.6,2058,2058.2
198491.461,40,2002.8,2063.6,2065.2
198491.501,40,2006.6,2064,2080.8
198491.541,40,2012.4,2085,2120.2
198491.581,40,2018.6,2105.8,2210.2
198491.621,40,2040.2,2158.8,2384.2
198491.661,40,2064,2242.8,2629
198491.701,40,2101.6,2357,2788.8
198491.741,40,2136,2432.2,2793.2
198491.781,40,2138.8,2432.8,2759.4
198491.821,40,2125.8,2397.6,2742.8
198491.861,40,2104.2,2350.4,2741.2
198491.901,40,2079.4,2280.8,2676.8
198491.941,40,2055,2213.2,2541.4
198491.981,40,2036.4,2149.8,2360.2
198492.021,40,2025.8,2109.2,2217.2
198492.061,40,2019.4,2082.2,2130.2
198492.101,40,2006.8,2068,2083.6
198492.141,40,2007.2,2066,2067.6
198492.181,40,2008.4,2060.8,2056.4
198492.221,40,2004.2,2061.4,2058.2
198492.261,40,2006,2065.8,2076
198492.301,40,2008,2070,2105.2
198492.341,40,2021,2097.2,2171.2
198492.381,40,2031.8,2133.8,2302.6
198492.421,40,2052,2197.8,2498.6
198492.461,40,2084,2295.2,2673.4
198492.501,40,2118.6,2382.4,2734.2
198492.541,40,2133,2409.8,2722.8
198492.581,40,2125.6,2379,2690.8
198492.621,40,2110.4,2345,2684
198492.661,40,2088.4,2299.2,2669
198492.701,40,2069,2240,2587.4
198492.741,40,2046.2,2177,2454.6
198492.781,40,2034.4,2133.4,2305.4
198492.821,40,2019.4,2098.2,2189
198492.861,40,2014.2,2081.2,2121
198492.901,40,2007.8,2069.8,2087.8
198492.941,40,2005.2,2065.4,2074.4
198492.981,40,2009.6,2067.6,2079.2
198493.021,40,2006.8,2070,2083.8
198493.061,40,2013.4,2078.6,2116.2
198493.101,40,2018.6,2099.4,2189.2
198493.141,40,2036.6,2143.4,2324.8
198493.181,40,2062,2217.8,2513.8
198493.221,40,2094.6,2308,2627.2
198493.261,40,2128.2,2377.8,2653
198493.301,40,2147.8,2430.4,2703
198493.341,40,2128.4,2414.6,2760.4
198493.381,40,2109,2371.6,2800.4
198493.421,40,2087.4,2310.2,2751.4
198493.461,40,2063.2,2236.4,2612
198493.501,40,2044.2,2173.8,2426.6
198493.541,40,2031.2,2126.2,2269.6
198493.581,40,2018.2,2097.4,2162.8
198493.621,40,2013.4,2080.6,2111.8
198493.661,40,2009.4,2069.8,2080.2
198493.701,40,2006.8,2065.8,2068.6
198493.741,40,2008.8,2068.8,2078
198493.781,40,2011.8,2073.8,2100.2
198493.821,40,2018.8,2095.6,2174.4
198493.861,40,2037.2,2142.2,2311
198493.901,40,2060.8,2215,2466.6
198493.941,40,2091,2305.4,2652
198493.981,40,2107.4,2362.6,2747
198494.021,40,2096.8,2339.4,2749.6
198494.061,40,2077.2,2279,2673.2
198494.101,40,2059,2227,2562.8
198494.141,40,2041.6,2174,2401.8
198494.181,40,2033.4,2129.6,2268
198494.221,40,2020.6,2098.2,2165.6
198494.261,40,2012.8,2078.4,2106.6
198494.301,40,2006.2,2063.2,2072.4
198494.341,40,2006.4,2061.8,2054.4
198494.381,40,2006.8,2058.4,2061.4
198494.421,40,2004.8,2062.8,2074.4
198494.461,40,2011.4,2079.4,2114.4
198494.501,40,2027.6,2110,2202.8
198494.541,40,2039,2157.8,2333.2
198494.581,40,2068.4,2216.6,2484.8
198494.621,40,2087.8,2291,2633.8
198494.661,40,2101.2,2334.8,2720.2
198494.701,40,2091.8,2315,2726.6
198494.741,40,2072.4,2271.2,2658.8
198494.781,40,2057.4,2215.8,2537.6
198494.821,40,2045.8,2168.6,2390.2
198494.861,40,2032,2126.4,2260.6
198494.901,40,2018.4,2097.2,2162.2
198494.941,40,2016.4,2083,2107.6
198494.981,40,2008.8,2068.6,2073.4
198495.021,40,2005.4,2060.4,2061.4
198495.061,40,2007.4,2061,2061.2
198495.101,40,2007.2,2062,2069.6
198495.141,40,2012.4,2070,2098.2
198495.181,40,2015.4,2094,2165.4
198495.221,40,2027,2131.8,2297.8
198495.261,40,2047.6,2190.8,2491.6
198495.301,40,2068,2255.2,2640
198495.341,40,2084.4,2287.2,2647.2
198495.381,40,2081,2267.8,2580.8
198495.421,40,2074,2235.2,2516.2
198495.461,40,2049.8,2195.6,2469.4
198495.501,40,2039.4,2152.8,2361.4
198495.541,40,2023.6,2112.8,2234.2
198495.581,40,2011.8,2088,2146.8
198495.621,40,2012,2076.8,2094
198495.661,40,2004.2,2064.4,2071
198495.701,40,2011.8,2061.8,2058.2
198495.741,40,2006,2058.8,2062.4
198495.781,40,2004.8,2067,2078
198495.821,40,2011.4,2077.8,2119.6
198495.861,40,2021,2110.6,2207.2
198495.901,40,2043.4,2162.4,2381.4
198495.941,40,2068.6,2243.2,2554.2
198495.981,40,2098.6,2313.4,2619.6
198496.021,40,2114.6,2363.2,2687.2
198496.061,40,2110,2363.2,2741.4
198496.101,40,2092.6,2315.2,2750
198496.141,40,2072,2262.8,2671.2
198496.181,40,2054.8,2202.8,2522.2
198496.221,40,2039.8,2153,2344.2
198496.261,40,2028,2111.2,2209.8
198496.301,40,2019.2,2087.8,2133.4
198496.341,40,2010.8,2071,2082.6
198496.381,40,2008.4,2064,2061.4
198496.421,40,2005.6,2058,2056
198496.461,40,2004.8,2066.4,2067
198496.501,40,2011.2,2074.4,2095.8
198496.541,40,2018.4,2096.6,2156.6
198496.581,40,2031.8,2126.6,2265.4
198496.621,40,2046.2,2178,2394
198496.661,40,2066.6,2228.8,2492.2
198496.701,40,2071.6,2244.6,2529.6
198496.741,40,2064.4,2223.8,2500.8
198496.781,40,2053.6,2191.2,2453.6
198496.821,40,2044.2,2165.2,2362.2
198496.861,40,2030.4,2127.4,2267.2
198496.901,40,2023,2102,2178.2
198496.941,40,2013,2081.2,2117.6
198496.981,40,2008.2,2067.6,2081.6
198497.021,40,2003.4,2066,2063.8
198497.061,40,2006,2061.4,2061.4
198497.101,40,2008,2067.2,2080
198497.141,40,2013.2,2076.4,2121.8
198497.181,40,2021.2,2113,2203
198497.221,40,2044.8,2156.2,2344.2
198497.261,40,2060.8,2203.2,2462.2
198497.301,40,2069.2,2230.8,2495.2
198497.341,40,2056.4,2215.6,2476.4
198497.381,40,2052.2,2186.2,2438.4
198497.421,40,2043.6,2160.6,2362.4
198497.461,40,2030.4,2123.6,2258.6
198497.501,40,2019.2,2104,2177.2
198497.541,40,2012.4,2081.4,2114
198497.581,40,2010,2068.4,2078.4
198497.621,40,2009.4,2062.2,2060.6
198497.661,40,2006.2,2062.6,2062.2
198497.701,40,2010,2066.2,2074.8
198497.741,40,2010.6,2075.6,2091.4
198497.781,40,2013,2082.6,2124.8
198497.821,40,2014,2095.8,2175.2
198497.861,40,2025,2118.2,2233.2
198497.901,40,2030.8,2136.8,2308.2
198497.941,40,2034.2,2153.8,2376
198497.981,40,2041.6,2166.6,2414
198498.021,40,2041.4,2173.8,2418.4
198498.061,40,2043.8,2167.4,2390.2
198498.101,40,2041.8,2160.2,2365
198498.141,40,2043.4,2160.2,2358.4
198498.181,40,2041.8,2157.2,2351.2
198498.221,40,2037.2,2152.4,2335.6
198498.261,40,2039,2151.6,2321.2
198498.301,40,2038.6,2141.6,2304.6
198498.341,40,2035.6,2134,2282.2
198498.381,40,2035,2129.8,2253.4
198498.421,40,2027.8,2114.2,2218.6
198498.461,40,2022.4,2100,2179.8
198498.501,40,2013.6,2090.6,2147.2
198498.541,40,2014.8,2084.4,2115.8
198498.581,40,2006.8,2070,2100
198498.621,40,2014,2074,2096.6
198498.661,40,2014.6,2075.2,2098.6
198498.701,40,2013.4,2077.4,2122
198498.741,40,2015.4,2094,2160.2
198498.781,40,2021.6,2110.6,2220.8
198498.821,40,2033.2,2133.6,2297.2
198498.861,40,2043.6,2163.8,2394.8
198498.901,40,2054.4,2198,2486.4
198498.941,40,2061,2229.8,2546.4
198498.981,40,2072.6,2253,2580.6
198499.021,40,2074.8,2253.2,2576.4
198499.061,40,2067.2,2235.4,2535.4
198499.101,40,2060.8,2214,2485.6
198499.141,40,2047.8,2185.2,2415
198499.181,40,2042,2151.4,2331.6
198499.221,40,2033.2,2126.4,2245.6
198499.261,40,2022.6,2098.4,2167.4
198499.301,40,2013.4,2078,2119.6
198499.341,40,2008.2,2066,2085.2
198499.381,40,2007.4,2066.4,2070.4
198499.421,40,2010.2,2065.6,2066.8
198499.461,40,2007.4,2066.2,2080
198499.501,40,2010.8,2079,2113.6
198499.541,40,2021,2094.2,2167.2
198499.581,40,2030.4,2126.2,2270.6
198499.621,40,2045.2,2171.8,2402.8
198499.661,40,2065,2227.4,2557
198499.701,40,2080.8,2282,2664.6
198499.741,40,2091,2306.4,2686.8
198499.781,40,2085.2,2287.4,2648.6
198499.821,40,2072,2254.6,2587
198499.861,40,2063.8,2228.2,2512.4
198499.901,40,2051.4,2189.4,2420.6
198499.942,41,2036.4,2145.2,2324.8
198499.982,40,2030.8,2120.4,2233.6
198500.022,40,2015.2,2094.6,2164.2
198500.062,40,2013,2079.4,2109.4
198500.102,40,2011.4,2066,2084.6
198500.142,40,2010.4,2065.2,2069.6
198500.182,40,2001.2,2063,2063.2
198500.222,40,2003.2,2061.4,2075
198500.262,40,2009,2074.6,2094.8
198500.302,40,2013.8,2087,2142.8
198500.342,40,2021.4,2108.8,2217.4
198500.382,40,2032.8,2143.8,2335.4
198500.422,40,2045.4,2185.4,2482.2
198500.462,40,2063,2235.6,2610.2
198500.502,40,2081.8,2278.2,2656.6
198500.542,40,2082.2,2285,2630.2
198500.582,40,2079.2,2265.4,2563.6
198500.622,40,2070.2,2238.2,2529.4
198500.662,40,2058.6,2210.2,2479.8
198500.702,40,2046.8,2173.4,2404.8
198500.742,40,2034.6,2144,2311.8
198500.782,40,2026.6,2114.2,2218.8
198500.822,40,2018,2089.4,2149.2
198500.862,40,2012.8,2078.2,2108.6
198500.902,40,2005.6,2065.4,2078.2
198500.942,40,2005.4,2060.4,2062.4
198500.982,40,2004.8,2061.8,2059
198501.022,40,2004.2,2061.6,2058.4
198501.062,40,2008.4,2066.8,2079.2
198501.102,40,2010.4,2072.6,2099
198501.142,40,2012.8,2088.2,2146.2
198501.182,40,2020.4,2103.8,2209.2
198501.222,40,2032,2133,2299.6
198501.262,40,2042.2,2163.2,2395
198501.302,40,2051.4,2191.2,2465.2
198501.342,40,2060.6,2211.6,2483.4
198501.382,40,2062.2,2216.4,2474
198501.422,40,2054.6,2201.4,2466.2
198501.462,40,2047.4,2178,2410.4
198501.502,40,2036.6,2151.2,2346.2
198501.542,40,2030.6,2127.8,2264.8
198501.582,40,2024.6,2105.4,2193
198501.622,40,2016,2085.6,2145.8
198501.662,40,2013.4,2082,2110.2
198501.702,40,2010.4,2070,2084.2
198501.742,40,2005.6,2060.2,2063
198501.782,40,2005.2,2061.6,2063.4
198501.822,40,2002.2,2059,2062
198501.862,40,2004.6,2066.6,2079.4
198501.902,40,2013.4,2073.6,2109.6
198501.942,40,2019,2094,2162.8
198501.982,40,2029.6,2119,2240
198502.022,40,2037.2,2150.8,2342
198502.062,40,2051.4,2190.6,2428.8
198502.102,40,2062.2,2224.2,2492.4
198502.142,40,2069.6,2247.6,2540.2
198502.182,40,2073.2,2245.6,2542.8
198502.222,40,2059.8,2218.8,2507.4
198502.262,40,2052.4,2188.2,2447.6
198502.302,40,2040.8,2154.2,2351.2
198502.342,40,2031.8,2125.4,2251.8
198502.382,40,2020,2102,2172.6
198502.422,40,2016,2087.6,2122.8
198502.462,40,2009.2,2071.4,2088.4
198502.502,40,2009.8,2064.4,2069.4
198502.542,40,2003.2,2058.6,2058.6
198502.582,40,2007,2063.6,2060.2
198502.622,40,2008.6,2065.2,2075.6
198502.662,40,2006.8,2067.6,2099.4
198502.702,40,2018.2,2087.4,2135.4
198502.742,40,2019.6,2102.8,2203.6
198502.782,40,2027.8,2132.6,2299.6
198502.822,40,2043,2166.2,2410.2
198502.862,40,2050.6,2204,2514.2
198502.902,40,2057.4,2225.8,2569.4
198502.942,40,2061.6,2224.4,2542.4
198502.982,40,2051.4,2202.6,2492.8
198503.022,40,2048.6,2194.2,2434.4
198503.062,40,2044.6,2167.2,2370.6
198503.102,40,2040,2142.6,2306
198503.142,40,2029.8,2122.2,2234.6
198503.182,40,2023.2,2104.2,2175.2
198503.222,40,2016,2085.8,2127.2
198503.262,40,2010.4,2073.6,2096
198503.302,40,2005.8,2065.6,2077.6
198503.342,40,2006.6,2064,2068
198503.382,40,2008.2,2066.8,2073.2
198503.422,40,2011.4,2069.4,2096.8
198503.462,40,2017.4,2081.8,2130.8
198503.502,40,2018.8,2100.4,2194
198503.542,40,2029.8,2130.4,2294.2
198503.582,40,2039.8,2170.4,2426.6
198503.622,40,2059.6,2216.4,2543.8
198503.662,40,2069.6,2257.6,2605.6
198503.702,40,2082.4,2279,2610.8
198503.742,40,2084,2269,2584.8
198503.782,40,2069.6,2246.8,2564
198503.822,40,2062.8,2229,2533
198503.862,40,2050.6,2201.8,2497.8
198503.902,40,2041.2,2170.6,2408.6
198503.942,40,2035.6,2133.4,2304.6
198503.982,40,2020.2,2106.6,2216
198504.022,40,2010.4,2089.6,2152.2
198504.062,40,2010.2,2074.8,2111
198504.102,40,2006.6,2069.8,2084
198504.142,40,2006.8,2067.8,2073.4
198504.182,40,2003.8,2065.6,2071.4
198504.222,40,2007.2,2069.8,2084
198504.262,40,2013.8,2079.2,2109.8
198504.302,40,2017.2,2091.2,2157.8
198504.342,40,2025,2115.4,2235.6
198504.382,40,2040.8,2149.8,2349.6
198504.422,40,2053,2197.8,2483.8
198504.462,40,2065.4,2236.2,2587.8
198504.502,40,2071.4,2262.8,2629.6
198504.542,40,2070.6,2257,2617.8
198504.582,40,2062.6,2241.2,2584.6
198504.622,40,2058.2,2224.2,2547.2
198504.662,40,2053.2,2197,2494
198504.702,40,2046,2171.6,2422.6
198504.742,40,2039.2,2148.2,2343
198504.782,40,2026.4,2123.2,2258.4
198504.822,40,2021.6,2103.6,2191.6
198504.862,40,2012.6,2089.4,2146.4
198504.902,40,2012.6,2073.8,2104.8
198504.942,40,2008.4,2067.2,2086.2
198504.982,40,2007.4,2063.2,2074.6
198505.022,40,2010.2,2066.8,2073.8
198505.062,40,2010,2075.2,2097.6
198505.102,40,2012,2085,2136.6
198505.142,40,2022.2,2101.2,2196.4
198505.182,40,2028.2,2133,2277.8
198505.222,40,2039.6,2161.2,2369.4
198505.262,40,2047.4,2191.4,2438.8
198505.302,40,2056.8,2213,2478.8
198505.342,40,2062.2,2221.4,2482.6
198505.382,40,2063.6,2212.2,2482.6
198505.422,40,2053,2197.8,2467.2
198505.462,40,2047.2,2182.8,2433.2
198505.502,40,2036.6,2155.2,2373.2
198505.542,40,2029,2131.2,2285.4
198505.582,40,2019.8,2108.2,2198.4
198505.622,40,2021,2090.4,2141.4
198505.662,40,2011.6,2072.6,2100.4
198505.702,40,2006,2064.6,2078
198505.742,40,2002.6,2063,2061.2
198505.782,40,2001.4,2058.6,2061.2
198505.822,40,2007.6,2065.8,2069.4
198505.862,40,2005,2066.2,2089.4
198505.902,40,2016.6,2078,2125.2
198505.942,40,2017.4,2104,2200.4
198505.982,40,2036.6,2143.2,2334.2
198506.022,40,2056.4,2210.8,2491.2
198506.062,40,2088.2,2291.4,2607.2
198506.102,40,2118.4,2366.8,2649.8
198506.142,40,2162.6,2457.2,2690.4
198506.182,40,2184.2,2506.6,2707.4
198506.222,40,2181.2,2518.8,2739.8
198506.262,40,2163.4,2495.8,2778.2
198506.302,40,2149,2468.2,2802.2
198506.342,40,2129.4,2416.8,2800.4
198506.382,40,2106.6,2355,2759.2
198506.422,40,2082.8,2286.4,2677.8
198506.462,40,2056.4,2218.8,2534.6
198506.502,40,2042.2,2157.4,2373.6
198506.542,40,2026.4,2114.2,2235.6
198506.582,40,2017.2,2089.8,2153.8
198506.622,40,2010.2,2075.4,2106.2
198506.662,40,2007.2,2070.4,2079.6
198506.702,40,2004.6,2063.2,2071.8
198506.742,40,2012,2067.4,2068.4
198506.782,40,2010.2,2073.6,2086.6
198506.822,40,2014,2079.8,2115
198506.862,40,2020.4,2093,2173.8
198506.902,40,2030.4,2125.8,2274.4
198506.942,40,2042.6,2169.8,2399.8
198506.982,40,2060.8,2217.4,2488
198507.022,40,2077.6,2253.6,2542.6
198507.062,40,2076.2,2267.2,2607
198507.102,40,2067.6,2244.2,2587
198507.142,40,2061.2,2215.6,2524.8
198507.182,40,2047.6,2179.4,2435.4
198507.222,40,2033.6,2146.8,2331
198507.262,40,2030.2,2118.6,2228.8
198507.302,40,2016.4,2096.4,2159.8
198507.342,40,2013,2080.2,2111.2
198507.382,40,2009.6,2070.2,2085.6
198507.422,40,2007.6,2069.2,2070.2
198507.462,40,2005,2059.8,2062.4
198507.502,40,2006,2062.4,2065
198507.542,40,2005,2069,2081.2
198507.582,40,2012,2077.2,2102.8
198507.622,40,2017.6,2097.2,2160.6
198507.662,40,2026,2118.2,2247.6
198507.702,40,2038,2160.2,2362.6
198507.742,40,2057,2204.4,2462.8
198507.782,40,2073,2246.6,2535
198507.822,40,2081.2,2278.8,2605.8
198507.862,40,2077.8,2265,2620.6
198507.902,40,2065.8,2238,2580
198507.942,40,2052.6,2196,2486.2
198507.982,40,2042.2,2156,2374.6
198508.022,40,2028.2,2126.2,2261.4
198508.062,40,2018,2099,2172.6
198508.102,40,2011.2,2080.2,2114.8
198508.142,40,2005.8,2067,2082.8
198508.182,40,2005.6,2061.8,2069.2
198508.222,40,2007,2059.6,2060.8
198508.262,40,2007.2,2066,2060.2
198508.302,40,2009.4,2064.4,2073.4
198508.342,40,2011.4,2072.6,2098.4
198508.382,40,2013,2092.4,2160.8
198508.422,40,2028.2,2125.4,2271.6
198508.462,40,2045,2181,2413
198508.502,40,2072.4,2249,2539.2
198508.542,40,2097.8,2324.2,2662.4
198508.582,40,2111,2370.2,2742
198508.622,40,2107.2,2365.8,2764.2
198508.662,40,2098.4,2335,2752.6
198508.702,40,2078.2,2285.8,2690.8
198508.742,40,2059.8,2224.6,2565.2
198508.782,40,2043,2174.2,2411.6
198508.822,40,2033.4,2132.4,2274.8
198508.862,40,2023,2104.2,2178.4
198508.902,40,2013,2083.6,2117.6
198508.942,40,2009,2070.6,2083.6
198508.982,40,2006.2,2062.4,2066.2
198509.022,40,2003.8,2058.6,2055.8
198509.062,40,2003,2059.6,2071.8
198509.102,40,2011.4,2074,2091.8
198509.142,40,2015,2089.4,2156.4
198509.182,40,2028.4,2129.2,2293.4
198509.222,40,2054.8,2208.6,2504.4
198509.262,40,2092.8,2328.6,2692
198509.302,40,2152.8,2450.2,2713
198509.342,40,2197.6,2508.4,2635.2
198509.382,40,2212.2,2526.2,2617
198509.422,40,2191.8,2516.6,2667.2
198509.462,40,2169,2498.8,2744.8
198509.502,40,2135.2,2446,2811.4
198509.542,40,2101.8,2357.2,2784
198509.582,40,2068.8,2252.8,2643
198509.622,40,2044,2172.6,2424.2
198509.662,40,2030.6,2125.8,2253.4
198509.702,40,2016,2096.2,2151.6
198509.742,40,2015.6,2078.4,2100.6
198509.782,40,2005.8,2067,2076
198509.822,40,2004.8,2062.6,2064.2
198509.862,40,2002,2060,2066.6
198509.902,40,2007.6,2073,2094.4
198509.942,40,2017.8,2097,2171
198509.982,40,2031.8,2146,2346.2
198510.022,40,2070,2264.4,2653
198510.062,40,2128.6,2414.2,2793
198510.102,40,2168.6,2495,2723.4
198510.142,40,2181.6,2492.6,2669.2
198510.182,40,2164.4,2465.6,2684.4
198510.222,40,2138.6,2438.2,2732.4
198510.262,40,2115.8,2371.4,2766
198510.302,40,2076.6,2277.4,2683
198510.342,40,2049.8,2190,2479.2
198510.382,40,2029,2134,2287.6
198510.422,40,2018,2095,2171.8
198510.462,40,2010.8,2079.2,2107.6
198510.502,40,2009.6,2066.6,2081.2
198510.542,40,2007.4,2065.8,2066.8
198510.582,40,2002.6,2064,2072.8
198510.622,40,2007.8,2067.2,2093
198510.662,40,2018.4,2089.2,2155
198510.702,40,2031.6,2133.4,2306.6
198510.742,40,2064.2,2233.6,2567.6
198510.782,40,2107.8,2366,2729.8
198510.822,40,2154,2455.4,2709.8
198510.862,40,2161.2,2464.4,2679.2
198510.902,40,2139.2,2428,2700.4
198510.942,40,2126.4,2397,2729
198510.982,40,2099.2,2335.2,2717.8
198511.022,40,2073.8,2269.4,2626
198511.062,40,2049.6,2192.4,2452
198511.102,40,2037.4,2145.8,2301.4
198511.142,40,2021.8,2105.8,2188
198511.182,40,2011,2084.8,2119.8
198511.222,40,2005.8,2070.4,2086
198511.262,40,2008,2062.8,2063.8
198511.302,40,2008.2,2066,2064.8
198511.342,40,2007.2,2066.8,2084.8
198511.382,40,2013.4,2075.4,2112.8
198511.422,40,2018.6,2098.8,2182.8
198511.462,40,2035,2133.4,2295.6
198511.502,40,2046.6,2187.8,2473.8
198511.542,40,2075,2260.2,2620.2
198511.582,40,2093.2,2314.6,2673.4
198511.622,40,2097,2314.8,2646.8
198511.662,40,2084.8,2285.4,2609.6
198511.702,40,2076.8,2254.2,2580
198511.742,40,2061.8,2223,2537
198511.782,40,2051,2196.2,2455
198511.822,40,2045.6,2157.2,2353
198511.862,40,2032.2,2127.4,2263.2
198511.902,40,2024.6,2103.6,2185.6
198511.942,40,2016,2086,2134
198511.982,40,2009,2073.8,2097
198512.022,40,2009,2067.4,2079.6
198512.062,40,2005.8,2062.8,2064.4
198512.102,40,2005.8,2064,2071.2
198512.142,40,2006.4,2067.4,2078.2
198512.182,40,2010.6,2075.2,2108.2
198512.222,40,2019.2,2090,2173
198512.262,40,2035.8,2134,2286.6
198512.302,40,2053.4,2190.6,2424
198512.342,40,2081.2,2256.8,2556.8
198512.382,40,2101.6,2335.4,2685.8
198512.422,40,2100.2,2354.8,2739.6
198512.462,40,2091,2318.8,2709.2
198512.502,40,2079,2280,2652.8
198512.542,40,2062.2,2230.6,2546.4
198512.582,40,2048,2181.8,2421
198512.622,40,2036.4,2142.4,2294.6
198512.662,40,2026.2,2108.8,2198.8
198512.702,40,2015.4,2086.8,2135.2
198512.742,40,2010.8,2073.6,2090.8
198512.782,40,2006.2,2064,2066
198512.822,40,2006.2,2061.6,2055.6
198512.862,40,2004.6,2059.8,2059.6
198512.902,40,2008.4,2066,2077
198512.942,40,2013.4,2074.4,2099.4
198512.982,40,2016.4,2087.4,2145
198513.022,40,2022.8,2116.4,2244.2
198513.062,40,2036.8,2162.6,2396.4
198513.102,40,2061.4,2230,2557
198513.142,40,2082.8,2289.4,2632.4
198513.182,40,2099,2317.8,2633.8
198513.222,40,2098.2,2319.4,2651.6
198513.262,40,2082.2,2290.8,2659
198513.302,40,2066.4,2252.8,2632.8
198513.342,40,2056,2203,2526.2
198513.382,40,2040,2156.2,2389.2
198513.422,40,2033.4,2121.8,2267
198513.462,40,2020,2101,2180
198513.502,40,2017,2085.6,2125.2
198513.542,40,2010.8,2073.8,2092.6
